artifact,runset,family,seed,checkpoint,method,checkpoint_sha256,implementation_sha256,input_sha256,protocol,n,k,budget,repeats,accept_rate,allow_expand,independent_execution_success,deployment_rollouts,deployment_physics_steps,decision_seconds,deployment_successful_sim_seconds,scene_setup_seconds,model_cold_seconds,visual_cold_seconds,scene_setup_plus_decision_seconds,accounted_scene_decision_deployment_seconds,candidate_generation_seconds,necessary_geometry_seconds,optional_geometry_seconds,render_seconds,visual_encoding_seconds,network_seconds,numeric_features_seconds,restore_seconds,twin_seconds,deferred_solving_seconds_subset,deployment_seconds,later_parameter_solving_seconds_subset,rollouts,unique_candidates,physics_steps,timeouts,deployment_timeouts,budget_exhausted,budget_fully_spent,accepted,reference_repeats,pool_type,pool_best_reference,near_optimal_hit_at_k,feasible_hit_at_k,regret_at_k,selected_reference,selected_regret,pool_near_best_reference_sim_seconds,selected_reference_sim_seconds,selected_secondary_time_regret_seconds
results/value_v2/online_budget/sliding_stage_pin_21041_geometry_n16_k1_b2/decision.json,online_budget,sliding_stage_pin,21041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,1,2,2,0.5,False,1.0,2,39280,6.056777742924169,39.280000000003994,0.9631506209261715,0.0,0.0,7.01992836385034,12.052189603913575,0.011533566983416677,0.6479049250483513,0.15078627597540617,0.0,0.0,0.0,0.0,0.0006814190419390798,5.055777343804948,0.24072661227546632,5.032261240063235,0.1468498590402305,2,1,39320,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.280000000003994,0.16000000000019554
results/value_v2/online_budget/sliding_stage_pin_21041_geometry_n16_k2_b4/decision.json,online_budget,sliding_stage_pin,21041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,2,4,2,0.5,False,1.0,2,39280,11.582485821912996,39.280000000003994,0.9819916839478537,0.0,0.0,12.56447750586085,17.655547943897545,0.011225483031012118,0.656383222900331,0.14941586507484317,0.0,0.0,0.0,0.0,0.001351687009446323,10.63911726407241,0.49555436184164137,5.091070438036695,0.3014302790397778,4,2,81100,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.280000000003994,0.16000000000019554
results/value_v2/online_budget/sliding_stage_pin_21041_geometry_n16_k4_b8/decision.json,online_budget,sliding_stage_pin,21041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39140,21.545273252995685,39.14000000000382,0.9645678829401731,0.0,0.0,22.509841135935858,27.402195984032005,0.012008417979814112,0.6301709121325985,0.14596888201776892,0.0,0.0,0.0,0.0,0.0026869429275393486,20.611833558883518,0.9338849807390943,4.892354848096147,0.5655158278532326,8,4,162020,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.14000000000382,0.020000000000024443
results/value_v2/online_budget/sliding_stage_pin_21041_mlp_n16_k1_b2/decision.json,online_budget,sliding_stage_pin,21041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,1,2,2,0.5,False,1.0,2,39280,6.014948548050597,39.280000000003994,0.9641429230105132,0.0083258799277246,0.0,6.9790914710611105,12.062851721071638,0.011672018095850945,0.6544389139162377,0.14883440209086984,0.0,0.0,0.0009391129715368152,0.0024057329865172505,0.0006742500700056553,5.078627368086018,0.24366659473162144,5.083760250010528,0.14880542899481952,2,1,39320,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.280000000003994,0.16000000000019554
results/value_v2/online_budget/sliding_stage_pin_21041_mlp_n16_k2_b4/decision.json,online_budget,sliding_stage_pin,21041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,2,4,2,0.5,False,1.0,2,39140,11.07627715205308,39.14000000000382,0.9797020549885929,0.0083258799277246,0.0,12.055979207041673,17.078378181089647,0.011512916069477797,0.6590125649236143,0.15427967999130487,0.0,0.0,0.003917940892279148,0.002467524027451873,0.0013266581809148192,10.119139185990207,0.48241806414444,5.022398974047974,0.29197161889169365,4,2,78460,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.14000000000382,0.020000000000024443
results/value_v2/online_budget/sliding_stage_pin_21041_mlp_n16_k4_b8/decision.json,online_budget,sliding_stage_pin,21041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,28ba2a478c383ad265f186eec15209a2f30a137cb2d8d05790884200c61616e0,best_within_budget,16,4,8,2,0.5,False,1.0,2,39120,20.94788025703747,39.1200000000038,0.9641558500006795,0.0083258799277246,0.0,21.912036107038148,26.81920980499126,0.011359771946445107,0.6526022211182863,0.14932993496768177,0.0,0.0,0.0035012640291824937,0.0024555909913033247,0.00261176994536072,19.992920956923626,0.9978710230207071,4.907173697953112,0.6262083648471162,8,4,156880,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.1200000000038,39.1200000000038,0.0
results/value_v2/online_budget/sliding_stage_pin_21042_geometry_n16_k1_b2/decision.json,online_budget,sliding_stage_pin,21042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,1,2,2,0.5,False,1.0,2,42160,6.667679646983743,42.160000000007514,0.9722800739109516,0.0,0.0,7.639959720894694,13.216021154774353,0.010816308902576566,0.7416675151325762,0.1465622850228101,0.0,0.0,0.0,0.0,0.0006696570198982954,5.655121306073852,0.25887256872374564,5.576061433879659,0.15873762487899512,2,1,42170,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.170000000007526,2.630000000003214
results/value_v2/online_budget/sliding_stage_pin_21042_geometry_n16_k2_b4/decision.json,online_budget,sliding_stage_pin,21042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,2,4,2,0.5,False,1.0,2,42110,12.109522394021042,42.11000000000745,1.0149010140448809,0.0,0.0,13.124423408065923,18.617514792247675,0.01139954593963921,0.7345668880734593,0.14369416690897197,0.0,0.0,0.0,0.0,0.0012855781242251396,11.09993843792472,0.5100813979515806,5.493091384181753,0.3095000688917935,4,2,84300,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.120000000007465,2.580000000003153
results/value_v2/online_budget/sliding_stage_pin_21042_geometry_n16_k4_b8/decision.json,online_budget,sliding_stage_pin,21042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,39540,22.378220484009944,39.54000000000431,0.9548845969839022,0.0,0.0,23.333105080993846,28.458889571134932,0.010775548871606588,0.7187480260618031,0.14015953009948134,0.0,0.0,0.0,0.0,0.002649061963893473,21.373833264107816,1.011342842830345,5.125784490141086,0.6121504207840189,8,4,162300,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
results/value_v2/online_budget/sliding_stage_pin_21042_mlp_n16_k1_b2/decision.json,online_budget,sliding_stage_pin,21042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,1,2,2,0.5,False,1.0,2,42110,6.613766651018523,42.11000000000745,1.0386650249129161,0.008219482959248126,0.0,7.652431675931439,13.23763727885671,0.011121125426143408,0.7404113856609911,0.14582743600476533,0.0,0.0,0.0008301709312945604,0.00252193002961576,0.000706738093867898,5.59225441084709,0.2579933450324461,5.585205602925271,0.1577663270290941,2,1,42130,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.120000000007465,2.580000000003153
results/value_v2/online_budget/sliding_stage_pin_21042_mlp_n16_k2_b4/decision.json,online_budget,sliding_stage_pin,21042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,2,4,2,0.5,False,1.0,2,40360,11.97915110795293,40.360000000005314,0.9565261510433629,0.008219482959248126,0.0,12.935677258996293,18.180934473173693,0.01036115491297096,0.7339392381254584,0.14502699300646782,0.0,0.0,0.019358591991476715,0.0024939130526036024,0.0013050909619778395,10.880546816973947,0.5425737909972668,5.2452572141774,0.3403041100827977,4,2,82480,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,40.360000000005314,0.8200000000010021
results/value_v2/online_budget/sliding_stage_pin_21042_mlp_n16_k4_b8/decision.json,online_budget,sliding_stage_pin,21042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,39540,23.049806857015938,39.54000000000431,0.9696870659245178,0.008219482959248126,0.0,24.019493922940455,29.038439604919404,0.010963577311486006,0.737249722587876,0.14333452098071575,0.0,0.0,0.003951138001866639,0.002565119997598231,0.0027077840641140938,22.014992098207586,1.1442556678084657,5.018945681978948,0.6569292867789045,8,4,167720,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
results/value_v2/online_scale/rigid_connector_module_20044_geometry_n16_k4_b8/decision.json,online_scale,rigid_connector_module,20044,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,fe68c07a84b5812678dc12cd73ff9348b9c61aad369fc83f9dd623951c8fb73f,best_within_budget,16,4,8,2,0.5,False,1.0,2,153590,168.72905672201887,153.5900000000129,1.0393518549390137,0.0,0.0,169.76840857695788,207.96962530410383,0.031782445847056806,2.0553305180510506,0.8081698670284823,0.0,0.0,0.0,0.0,0.0037687559379264712,165.36141782917548,9.42385409947019,38.20121672714595,8.233413510373794,8,4,631320,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.4599999999884,154.9300000000193,6.470000000030893
results/value_v2/online_scale/rigid_connector_module_20044_geometry_n32_k4_b8/decision.json,online_scale,rigid_connector_module,20044,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,6f8380cbaca7b3df960144c0ccbedf41a50004cb7e345cbcc679863a90810e76,best_within_budget,32,4,8,2,0.5,False,1.0,2,153590,168.0657589279581,153.5900000000129,1.0367660770425573,0.0,0.0,169.10252500500064,208.1147828148678,0.13812549295835197,2.802335896063596,1.5493446730542928,0.0,0.0,0.0,0.0,0.003737463033758104,162.71392857294995,9.273721513221972,39.01225780986715,8.079749095137231,8,4,631320,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/rigid_connector_module_20044_geometry_n64_k4_b8/decision.json,online_scale,rigid_connector_module,20044,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,647bffdde9ebb6d4f7e2ade47cf3f1248f9d49665e201096854f23e19cc6364b,best_within_budget,64,4,8,2,0.5,False,1.0,2,153590,176.91255801694933,153.5900000000129,1.0365866200299934,0.0,0.0,177.94914463697933,218.6173092139652,0.12027730292174965,4.114772514090873,3.1707200300879776,0.0,0.0,0.0,0.0,0.003944162046536803,167.76500879379455,9.745259035611525,40.66816457698587,8.47158280631993,8,4,631320,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/rigid_connector_module_20044_mlp_n16_k4_b8/decision.json,online_scale,rigid_connector_module,20044,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,fe68c07a84b5812678dc12cd73ff9348b9c61aad369fc83f9dd623951c8fb73f,best_within_budget,16,4,8,2,0.5,False,1.0,2,148420,148.86364582902752,148.41999999998822,1.0389041990274563,0.06597615301143378,0.0,149.90255002805497,189.38330860203132,0.030964548117481172,2.072775201871991,0.8366684350185096,0.0,0.0,0.016820347984321415,0.00664620497263968,0.004416260868310928,145.34927348792553,9.567404092522338,39.480758573976345,8.19363181560766,8,4,562140,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.4599999999884,148.4599999999884,0.0
results/value_v2/online_scale/rigid_connector_module_20044_mlp_n32_k4_b8/decision.json,online_scale,rigid_connector_module,20044,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,6f8380cbaca7b3df960144c0ccbedf41a50004cb7e345cbcc679863a90810e76,best_within_budget,32,4,8,2,0.5,False,1.0,2,154230,153.3291372039821,154.23000000001596,1.0323126500006765,0.06597615301143378,0.0,154.36144985398278,195.73557106102817,0.05740944319404662,2.853664032765664,1.5644818280125037,0.0,0.0,0.023083865060471,0.013397829956375062,0.0037907318910583854,147.85365070414264,9.468518927809782,41.37412120704539,8.209869870333932,8,4,568290,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/rigid_connector_module_20044_mlp_n64_k4_b8/decision.json,online_scale,rigid_connector_module,20044,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,647bffdde9ebb6d4f7e2ade47cf3f1248f9d49665e201096854f23e19cc6364b,best_within_budget,64,4,8,2,0.5,False,1.0,2,154230,177.6510023920564,154.23000000001596,1.0235945739550516,0.06597615301143378,0.0,178.67459696601145,218.22253559716046,0.11598504660651088,4.597352524404414,3.411792821949348,0.0,0.0,0.022285172017291188,0.030233901925385,0.0038521219976246357,167.7689254649449,11.074912899523042,39.54793863114901,9.993484433507547,8,4,631160,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/sliding_stage_pin_21044_geometry_n16_k4_b8/decision.json,online_scale,sliding_stage_pin,21044,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,2961fb302e660dc6e24f2f980546e0431cfdca6ea608847c531a568e2d07e51a,best_within_budget,16,4,8,2,0.5,False,1.0,2,40520,22.564265253022313,40.52000000000551,0.961667982977815,0.0,0.0,23.525933236000128,28.69541570788715,0.011099596973508596,0.7034522560425103,0.14387967600487173,0.0,0.0,0.0,0.0,0.0025820450391620398,21.504784516990185,0.9824586231261492,5.169482471887022,0.5884637819835916,8,4,167380,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,40.410000000005375,40.53000000000552,0.12000000000014666
results/value_v2/online_scale/sliding_stage_pin_21044_geometry_n32_k4_b8/decision.json,online_scale,sliding_stage_pin,21044,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,75ef805d5e5028eaa79a94905a287fb828713b2f8701c7937d208be01f02d99d,best_within_budget,32,4,8,2,0.5,False,1.0,2,40520,22.938186498940922,40.52000000000551,0.9723770839627832,0.0,0.0,23.910563582903706,29.121248169918545,0.021616926067508757,0.8558429948752746,0.2962117049610242,0.0,0.0,0.0,0.0,0.0027092070085927844,21.522840110003017,0.9890468239318579,5.210684587014839,0.5922946610953659,8,4,167380,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/sliding_stage_pin_21044_geometry_n64_k4_b8/decision.json,online_scale,sliding_stage_pin,21044,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,4451a9c2c411d60a05a9e6c555d5704a441123d5221ce53461e7048cbea5497a,best_within_budget,64,4,8,2,0.5,False,1.0,2,40520,23.64504804695025,40.52000000000551,0.9530474289786071,0.0,0.0,24.598095475928858,29.770010156789795,0.060914043919183314,1.0117245271103457,0.5874380860477686,0.0,0.0,0.0,0.0,0.002660718164406717,21.534712060005404,0.9910194346448407,5.171914680860937,0.5920944309327751,8,4,167380,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/sliding_stage_pin_21044_mlp_n16_k4_b8/decision.json,online_scale,sliding_stage_pin,21044,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,2961fb302e660dc6e24f2f980546e0431cfdca6ea608847c531a568e2d07e51a,best_within_budget,16,4,8,2,0.5,False,1.0,2,40420,22.16919308702927,40.42000000000539,0.9769081720151007,0.006048643961548805,0.0,23.14610125904437,28.22390632214956,0.011167348129674792,0.7061498889233917,0.14236185094341636,0.0,0.0,0.0007914850721135736,0.0021560000022873282,0.002676221774891019,21.17229576804675,1.0264555918984115,5.077805063105188,0.6341420930111781,8,4,166990,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,40.410000000005375,40.42000000000539,0.010000000000012221
results/value_v2/online_scale/sliding_stage_pin_21044_mlp_n32_k4_b8/decision.json,online_scale,sliding_stage_pin,21044,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,75ef805d5e5028eaa79a94905a287fb828713b2f8701c7937d208be01f02d99d,best_within_budget,32,4,8,2,0.5,False,1.0,2,40400,22.31251250091009,40.40000000000536,0.9632496519479901,0.006048643961548805,0.0,23.27576215285808,28.39277934783604,0.021660901722498238,0.8459471001988277,0.29600073595065624,0.0,0.0,0.025269937934353948,0.00460747501347214,0.002751808031462133,20.876006297999993,1.0085402980912477,5.1170171949779615,0.6079236242221668,8,4,164500,0,0,0,1,1,,,,,,,,,,,
results/value_v2/online_scale/sliding_stage_pin_21044_mlp_n64_k4_b8/decision.json,online_scale,sliding_stage_pin,21044,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,4451a9c2c411d60a05a9e6c555d5704a441123d5221ce53461e7048cbea5497a,best_within_budget,64,4,8,2,0.5,False,1.0,2,40260,23.614396236022003,40.26000000000519,0.9629483940079808,0.006048643961548805,0.0,24.577344630029984,29.658637034124695,0.0640525488415733,1.0302651191595942,0.5996631820453331,0.0,0.0,0.00375274196267128,0.008813193999230862,0.0026836866745725274,21.372708988259546,1.0141489785164595,5.081292404094711,0.6165236891247332,8,4,166900,0,0,0,1,1,,,,,,,,,,,
